,date,liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,tick
31,1642723200,5464962209840637243,1564451921719096773762059131594007,2564.689095817281368298653982518085,0.000389910808928414444154896838712845,464003238.119884,172379.772261829961882256,197824
32,1642636800,6082533721875009123,1447435147202931913693626516897792,2996.131973409121370896887972561605,0.000333763668915478093400301819046325,93774911.763658,29917.683830481261146614,196269
33,1642550400,15501209304220022402,1423806199513590441929429883294031,3096.402491795033797036478381245349,0.000322955430584311436580937713314358,72334893.935232,23248.797638726662922969,195940
34,1642464000,16947565285357966792,1408300784864420736722905720571255,3164.960723171603522742465355533807,0.0003159596871704307101560662098652254,87295316.899133,27756.500306304515607682,195721
35,1642377600,14796818925594691801,1398125736855463453477519021115684,3211.195206331828031012668744270801,0.0003114105296458471534947247399962557,66370861.816909,20488.490057419544978925,195576
36,1642291200,15522722559110047754,1368487765781087719487232376656771,3351.79407641250356243179972297519,0.000298347684017128299709918593474407,48098224.583303,14457.800191363982588116,195147
37,1642204800,15451509001874104894,1371180635178503415666001036859440,3338.641789379621900096269786061141,0.0002995229985981267875844127455929582,29874206.278773,8996.398030280542792427,195186
38,1642118400,15286576527559904472,1378213454213186050135348508146655,3304.655535926242303117927830600888,0.0003026033996973654109256495915822952,59060752.746762,18100.698439522158838104,195289
39,1642032000,14885743525651709233,1390625729352562945120950932628264,3245.926238913708488345082059898148,0.0003080784732602744018071842246517252,67462281.389239,20316.962474173358246588,195468
40,1641945600,15626023218455057927,1365042728366677769893920556405250,3368.733658955185568221298694794474,0.0002968474510716144003252381304384923,62151764.900237,18767.51598050500973409,195097
41,1641859200,15174954441321243083,1392259807502228700328281864442184,3238.311303199554208057982956131201,0.0003088029242315179224166732700143475,74372803.400807,23592.379611355059234878,195491
42,1641772800,13677656478637121783,1428263327672864598794324655226498,3077.106990411685018316741052180198,0.0003249805752988167518691059815147319,114066607.462236,37661.06051511193781957,196002
43,1641686400,8302767027996423678,1411418789768692288727393909558513,3150.99256164635649541236995026324,0.0003173603175621308924307499414844275,34615423.717369,11066.787676070650623938,195765
44,1641600000,8061007200633085634,1425011380598640364399377266518896,3091.16723860158903471117039955854,0.000323502393371763765906193687098061,91378982.764969,29579.331746090216526372,195956
45,1641513600,7942361067364313342,1403944784581872180754752485856239,3184.630951882621236193723277782167,0.0003140081268785137040764792620631462,229116802.232765,71473.942522758100733611,195659
46,1641427200,8808102743583855577,1356405687442490741286131921405410,3411.771705988366633586024880558311,0.0002931028469005686082136040688186132,205328488.462953,60144.979490265655238209,194970
47,1641340800,13307185591267925723,1330233458602226788706935156512971,3547.345039965550412347209391906607,0.0002819009678319060195229082514083502,185089023.008451,51408.154919211165741963,194580
48,1641254400,11459118643421572224,1286615080770217437634703390655750,3791.943802133068085847849097353705,0.0002637169884842369520793977540749851,57053472.383798,14982.289694627802270228,193913
49,1641168000,10962490021519573899,1291256269747764819794184841768698,3764.733867535288566071573376875641,0.0002656230254742240539836569540099359,43340299.342594,11465.033820385644959751,193985
50,1641081600,21587959940677047495,1280893573525805772234916430693289,3825.895239649412638083212199061639,0.0002613767333816582441035952595026089,33442874.253681,8838.255830900619318718,193824
51,1640995200,9716610433472976863,1291672953030165292046016873873876,3762.305313718545011414672067855501,0.0002657944841301651957045022453396646,45717592.827885,12280.277256125870005011,193992
52,1640908800,11307170614408742257,1305020486551608181163309675963649,3685.738411225097774213516916242401,0.0002713160535089660111656622651109402,99110472.950747,26615.302624316345537,194197
53,1640822400,18141379057014102230,1301573368394817927745697270995078,3705.287059735795279266055135926516,0.0002698846226697763037455063828427396,55350918.909357,15034.153942532890105332,194144
54,1640736000,8799768024027432562,1315676693735875556305514433619323,3626.275571899173998782617192883557,0.0002757650322411305936669878221520148,61493870.111258,16470.845523741067201591,194360
55,1640649600,11035931562124023562,1284625539440655086824926568932658,3803.698310630977154494752048550093,0.0002629020280617667667819551525716578,101451543.296434,26091.952139610569745188,193882
56,1640563200,24465821317375050389,1245230363054004944174877805728608,4048.179525217269079779352624606787,0.0002470246177993623414237999371006517,36109403.650785,8860.253531985537186207,193259
57,1640476800,24178379325498635461,1240951859346555945235920422286925,4076.141945894847743391167738927186,0.0002453300236531549398601408363352505,43927619.199367,10831.316957372528141494,193190
58,1640390400,24255150554388766546,1237833017250423389090340292708997,4096.708304269309482872761230818243,0.0002440984140749948747962901067722889,61702766.611032,15144.807805000065614067,193140
59,1640304000,24356299119265499564,1245800107219313055862221797846525,4044.47764840738153066302606509724,0.0002472507173809641546808250674632974,67048670.032433,16413.253813234486438093,193268
60,1640217600,23565852324465370622,1236922000401213448968722088632887,4102.745135529301938338388494752014,0.0002437392445706936035156854415653762,102377812.362442,25592.461420636280165579,193125
61,1640131200,23030845054590143842,1254540074721413258341696298898620,3988.320857752696732347694680608509,0.0002507320839185117697615089910406932,70380526.80739,17570.596052866097104297,193408
62,1640044800,25395237200629445659,1248166714821965366373477069063145,4029.154988134320411409326014217,0.0002481909985952277502611169232407795,87466951.523776,21887.823722095574147046,193306
63,1639958400,25419974926135821736,1260285189416322790488220128732115,3952.041554098355353398242089509551,0.0002530337766724587363672463186018748,158024381.965559,40829.129749325316000673,193500
64,1639872000,22681746347367335823,1263916980879845147130559985977485,3929.362264624385200847916503457993,0.000254494223910808538494381788576613,122659282.711571,31072.224707176908696645,193557
65,1639785600,24117405375688867337,1258991326320861708663206967667524,3960.168739930261984467563245251104,0.0002525144926065978339113813382130784,135738687.812052,34840.905933343609059429,193479
66,1639699200,22230458743040585997,1271568540673112522620112900628890,3882.215311455210161414568673589687,0.0002575848889806062436368523405153884,204473070.692208,53170.900651764926957465,193678
67,1639612800,24219423992461735829,1257620483693317989887430241860923,3968.806841723873923303185049044664,0.0002519648952141103162260665059475599,131949361.648029,32656.33926095960083135,193457
68,1639526400,21703177565118874220,1249869051761283763321470499405477,4018.186945755843059415232120756226,0.0002488684607012216802848701558881945,207011380.566371,53029.877849534764324302,193334
69,1639440000,19750539897627798952,1274883547830904808166527112099858,3862.052152929742586847448693625299,0.0002589296986166804181976508147412134,117690901.243386,31016.431766619012668814,193730
70,1639353600,8395204400618342254,1288378631089868696479193001146464,3781.569977668241721185090187756124,0.0002644404323879816624401251070366131,212389216.327743,54765.809312167296856727,193940
71,1639267200,21614333412887035212,1231252819638288123394813756570575,4140.61347705481573469794238776668,0.0002415101060607308278099639318261724,77513680.246859,18974.183712664024720385,193033
72,1639180800,20248486363540517166,1240208935485685239240682842781978,4081.026881065509077874889182882925,0.0002450363668613992384925672049690865,185896196.978308,46537.183510368447160317,193178
73,1639094400,18938566086575156717,1268001416538011696642766584000000,3904.088824748757280203828286378992,0.0002561417131856250070524477283641391,257094373.358667,63368.72662576460118229,193622
74,1639008000,20803010010012671509,1232966493038142142079770972379414,4129.111577914309932894545267295878,0.0002421828476006255950254410208962612,198271880.937226,46685.871910956559648662,193061
75,1638921600,21725618584025386368,1190612820757105155047063485079337,4428.106503590070032275159221804522,0.0002258301599542047849039998604939051,152750013.065226,35142.888891501610025301,192362
76,1638835200,22664235350065038693,1208087877802571064453049798501927,4300.927426670470287467711316131402,0.0002325079920667580917512697318606977,127024766.00076,29225.635300093879050725,192653
77,1638748800,20328606469213297878,1201845783588069155333464109113984,4345.719383224319272399485390859042,0.0002301114986531981409466354009564599,239057239.415395,58268.051647272797301583,192550
78,1638662400,18559693854648107282,1224265053340311404990374783591189,4188.015323303497861535698014601867,0.0002387765857578577481335769617420012,167684041.248728,40418.684209702622306588,192920
79,1638576000,17289692361480258263,1235015451349353328727857733566464,4115.422098383804926610222212921558,0.0002429884410623922929644812876728506,381452929.313601,96845.203871575818809761,193094
80,1638489600,20685285480151197261,1218963457420279589808058501621302,4224.524126823673395243513556961548,0.0002367130521637896207923790348509776,222284223.819695,50900.074088820913169236,192833
81,1638403200,25249086604763899999,1178126006361179438034190325229270,4522.469865969621644854036971848657,0.0002211181123670348861859482747806423,190082861.635307,41909.402623910653728322,192151
82,1638316800,25281185140049823740,1170767948301700853653189362742138,4579.49425665571493922377577643306,0.0002183647241279157940688215443866496,196728717.689397,42059.075511682383855845,192026
83,1638230400,18361798736616321454,1162767874427806574730156415848412,4642.726696509057617143527615206146,0.0002153906670301993887358153729578881,257862726.525743,56460.411553352453297359,191889
84,1638144000,19110545394161260654,1187914202984827798230429510704218,4448.248261618011645696830796731296,0.0002248075964258925357151250009516436,79038855.899527,18110.437479259733401817,192317
85,1638057600,10157278695570072513,1210203664580297040653565648990972,4285.902037037686810527676255914805,0.0002333231117646300967226700414641744,84433187.909445,20627.228809689066109244,192688
86,1637971200,8422176881096864730,1239389690051956738616399742000000,4086.423840000002924208441937277742,0.0002447127461942369845828135461244211,46766903.455747,11382.03797704667993772,193165
87,1637884800,8365857131301574270,1245711894739015487633855833889503,4045.050471125799537869480680164252,0.0002472157040160946804366083199305805,153492193.510482,36864.067479715492430718,193267
88,1637798400,24972166918520045269,1177693704693527332033047572428072,4525.790644684592431122744133686731,0.000220955867937565890906416786946873,90794987.087824,20475.361463414850827045,192144
89,1637712000,10800913594022217428,1213163201334535885496942337000000,4265.016450000010561044590649885369,0.0002344656841827649981977102031072651,79856773.496144,18742.685579192818325892,192737
90,1637625600,21862385772101607745,1201814460870213249113839262229991,4345.945909897758979624974404728064,0.0002300995043961616190748336422868665,103921382.785338,24655.324299088562226954,192549
91,1637539200,9584137365526648412,1237624757311066876588660850808910,4098.087158404131754446587473241662,0.0002440162840239390708985669429670439,94801252.352081,22698.983667387988371582,193137
92,1637452800,10534438629040824238,1210230019851916377230426127721261,4285.715370237921138417204741227994,0.0002333332742870614577820198197085937,83212287.596042,19114.679151726072047585,192689
93,1637366400,22201304074563720249,1192655027259481842030769474932677,4412.954820424059247240415159023431,0.0002266055377163153975493249637473219,55599162.650622,12867.00940779028848217,192396
94,1637280000,11057759652521085499,1209413598849020765217502996577822,4291.50351258335720520423161745373,0.0002330185672848324910861743505928301,68380986.922423,16572.82946096775007168,192675
95,1637193600,9297065896039787082,1254421618000190144799068530557074,3989.074138327503606257361164699797,0.0002506847366891178708648600404944248,120230646.178039,29272.452020587011090616,193406
96,1637107200,11554164824808622250,1210651658264593358851345168116256,4282.730684190218796492447119658157,0.0002334958870263588802830053500769001,106615175.241425,25517.874607776935411491,192696
97,1637020800,8476944470514212804,1218607715699001584813825916000000,4226.990972918760749234982950896568,0.0002365749078734120041532056813483139,192965380.520208,44634.618567107000464588,192827
98,1636934400,22706590096765865273,1172079424741326042240247785905599,4569.251710626856096935287347560477,0.0002188542158170598792586729293746242,63688650.296442,13671.950173844569012056,192048
99,1636848000,20353433914312022970,1166001033040596955963089961150310,4617.015123141943649032637343880982,0.0002165901504172431543723251319590102,60059992.29795,13086.686859979895571989,191944
0,1636761600,17342519756709867361,1162195121296851800561523011474575,4647.303882285812299495560348941988,0.0002151785261582985355199182802496344,32577200.618237,7011.527576729392015251,191879
1,1636675200,19036293927082741906,1159763810798409423306760328334368,4666.809375000991545406049956399835,0.0002142791615523802131904628097126369,128100837.89798,27644.692761576070147966,191837
2,1636588800,17178211675960423500,1151311571299892483026473900711781,4735.582732721986170685515941134645,0.0002111672536286163996381635012301193,60764534.810149,12967.367141957972455869,191691
3,1636502400,17921666845518344376,1165179217230531983934489433987409,4623.530299630246194884539509483785,0.0002162849457437257806395112254795644,155695238.822965,33287.319907788942647254,191930
4,1636416000,19661632414161253637,1151218714482737374220525309630898,4736.346703753150673262067284878102,0.0002111331924260496632770151942326575,75853159.985381,15866.562121279275370117,191689
5,1636329600,23145792824786333628,1142829041320161359603227532056289,4806.14236822770310897106449435783,0.0002080670782061657145271503638379831,53734466.484604,11348.481733321138642431,191543
6,1636243200,21344324825000008675,1167007555358234506310841619624288,4609.054378226609838163208889149236,0.000216964244276233134022998044341014,49112854.83904,10703.046261356768950628,191962
7,1636156800,20445708867145355687,1179643751928553397110225415482517,4510.840010853489771746035407865617,0.0002216881994470895431414589170752252,68394359.64924,15416.197003749938840522,192177
8,1636070400,20966012222593559330,1184803340872110698995952969016258,4471.637887783013336144324209186072,0.0002236317038846337589127894631963953,60953207.425692,13542.603108777401130073,192264
9,1635984000,20219128151593164754,1177601102657151688910313420162539,4526.502454323815039225741254471889,0.0002209211217912359532946750875114387,86369258.210002,19132.872561214576975164,192142
10,1635897600,17796119299789700674,1168322517681987391175803366607825,4598.685114523061543312655333080282,0.000217453462260747095899380896600677,101169781.780292,22169.864102096354748169,191984
11,1635811200,16671348263009445850,1169939438727142781407477660748220,4585.982623754920183699790018565191,0.0002180557760555180571785101669236867,88908855.95754,20001.934905135176642635,192012
12,1635724800,10654586249641450402,1204991933219652481237412240131319,4323.056269269241589741913135552031,0.0002313178311160491673476905052490719,85208565.938955,19833.259857669106816295,192602
13,1635638400,9922057630051852819,1209602367496458652779663019291774,4290.164166491216293453664364288164,0.000233091313337285878823456600899883,83376739.509722,19371.712420415246052863,192679
14,1635552000,11464104929212503507,1205851147281086893305496919610319,4316.897785433387910670523459093877,0.0002316478289975556211552474065928683,81358097.00351,18803.161880766928052469,192616
15,1635465600,11914264242091881395,1193061079998256160161960952290969,4409.951474677769771263264525490243,0.0002267598647608858061392186714160123,102012943.495672,23422.100494015240412522,192403
16,1635379200,18922716849199533861,1211600346635793521922815326295539,4276.026516196130173048897695714959,0.000233861973543040725769776000118499,154398394.360591,37513.371968004979268923,192712
17,1635292800,19176776327428955731,1262497050156188934432192000402487,3938.205944365173548984677463333295,0.0002539227288077228436465459894953337,227969470.937516,56310.968892164901458659,193535
18,1635206400,18707319612873882745,1232803625200364784309922673486969,4130.202658250915038239130305796392,0.0002421188698821588755331005578055045,104052423.243748,24830.570465176059082091,193059
19,1635120000,17671514221027141287,1220826569765836247584141841352413,4211.639811499833403592751988980229,0.0002374372084881313113653192846457702,56295293.811177,13535.63099697514705447,192863
20,1635033600,17590512209167004542,1241061265579173670236364984166127,4075.423309853901862390600398437435,0.0002453732836984358760433758064321974,97171387.55511,23999.028974127568934995,193192
21,1634947200,17491761867609461256,1228953717724860347701318443780745,4156.120321381013381828792948234521,0.0002406090109700471174188176749104504,88284241.523454,21829.481691162915079608,192996
22,1634860800,18268198072071344584,1257072528442581395123313082717063,3972.267584805355748000543724359535,0.0002517453768283842314633700843715947,125924251.241609,31265.49638242254137336,193448
23,1634774400,17362143957124961687,1243030321545513714734653355939875,4062.521966188188355304480404832399,0.000246152515192006955172228374477029,232692420.763678,55662.924228387068303613,193224
24,1634688000,16600386434507782166,1229182070450560086856008264617385,4154.576248667873800768608492177048,0.0002406984347249952846601751869613473,108585556.633363,27054.802098566450523907,193000
25,1634601600,20612259222183694610,1272595506798050522777076636951296,3875.952056702883727774364803604401,0.0002580011273025548502480216948179884,73973409.563256,19411.298758663045730165,193694
26,1634515200,15632339467183919626,1294966024461375021436614557574375,3743.19471662173269801907936679157,0.0002671514777362448037200265445026418,116276647.431376,30785.293102254888068428,194042
27,1634428800,20077960090168650275,1278032057214512775143558393770755,3843.046793420919685798485452456736,0.0002602102065767046728765070428905735,97349728.86524,25637.547855757976296258,193779
28,1634342400,17223839480869018772,1278533588117103099165790247804194,3840.032357644508372889200176609803,0.0002604144722919481097972208624002402,96400319.404764,24758.936541824240778889,193787
29,1634256000,16146440899324422628,1275896388239313055365348803077419,3855.922987688565202983579996916294,0.000259341279167883603653452568287422,88528918.088047,23199.763241195875029705,193746
30,1634169600,15463205048025183316,1287243353301127609571029340705666,3788.243192246427522684373012815556,0.0002639746049162699563188174222970957,87963039.175402,23645.38614251855358908,193923
31,1634083200,17993452346267077738,1321326501271215494485560430797779,3595.330975489665454999499156698797,0.0002781385098666208832173728872670301,78483026.000968,22469.265554513706132654,194446
32,1633996800,17881079015904347547,1339794516483123278892399719287776,3496.89647695849784835535208488337,0.0002859678593830641104980046791068407,132201641.30715,37977.397841562688314213,194723
33,1633910400,15580255622984865669,1333090167129397589645044208637133,3532.157960838176271852735659060635,0.0002831130462134545541139772247765739,97926298.687341,27832.7293209490098722,194623
34,1633824000,16359517515865469776,1354881853515397098664551617277406,3419.450452445959046910810241761919,0.0002924446527028026845661383510622735,91270704.552333,25936.518528758860247826,194947
35,1633737600,18763342806032112992,1324018870566591169502059679194192,3580.723756625312928465539461712445,0.0002792731492201061290748120610951748,41601275.449814,11601.734675754933003694,194486
36,1633651200,18630961309873562367,1327876765625989803211536482051586,3559.947748216624466827326423188835,0.000280902999349065035079220484519936,95403124.009256,26447.620815172765131015,194544
37,1633564800,16806128685248723451,1321952015782955182530416676308891,3591.929339721018824287675779958382,0.0002784019131282991477346526108483309,132284346.414849,37067.686166074752869174,194455
38,1633478400,15298084866798568478,1323363126570318337443870819105508,3584.273228120458182927525413218326,0.0002789965876916101492036389586003451,158426125.246755,45163.539675072549080462,194476
39,1633392000,15371562950552810853,1335760331893173393004022355169741,3518.050614115487433638467793501754,0.0002842483266123848013073261291601266,75866473.824987,22014.872291942220784606,194663
40,1633305600,16120846323059296761,1361480646505529230531811824000000,3386.384152457383248253946442856717,0.0002953002243630080111982310692187401,135927407.341763,40459.455812721893991722,195044
41,1633219200,16884184375314446530,1354187036593051180038671928137140,3422.960309645799551617280680493854,0.0002921447839117590625683350986111033,91355145.487124,26703.023000847627686374,194937
42,1633132800,15731737423953727957,1361629020038555241342424065475971,3385.646179928742789215174598294125,0.0002953645912347068874562625743524646,92176132.912393,27407.004646417833348925,195046
43,1633046400,11848788162717168812,1379516676501965588647358548345156,3298.414703081683713258074087777647,0.0003031759466345173707250361208847528,107209718.819848,33790.719736137636686609,195308
44,1632960000,12099970856462133001,1446894265221672622547263943319863,2998.372436636854819614368390056307,0.0003335142718699938810901667550740667,91683625.02536,30704.262506708719747888,196261
45,1632873600,7637320225401965060,1485532851775470743221980921000000,2844.426045000004897002684839274558,0.0003515647741159669624619673524317934,63022648.908234,21945.892657235070781107,196788
46,1632787200,7284309039628570258,1497521845031727004086121919983331,2799.064039554367485009945502829706,0.0003572622797723512207480731126647823,106734899.493911,36919.795738131801040023,196949
47,1632700800,10383594138755433651,1462011438684812664539130785581239,2936.686768158061950556766779010118,0.0003405198030797191155260496877063678,106661818.393791,34832.856255785958647694,196469
48,1632614400,11971633955900964304,1432699834089328172004273401685948,3058.079322837125434809035476168747,0.000327002636109599833350251610813834,126390523.852611,43102.303735143279167614,196064
49,1632528000,10325848137046099261,1463046601130460119778624650000000,2932.532597793382835189231713593033,0.0003410021770098860135528772726702735,104443338.394439,35937.435047531387914514,196483
50,1632441600,10292329841271585217,1465523371241959709179267420551589,2922.62887093144976121121548887415,0.0003421577094327742281052147383306097,181960003.758417,62494.669940096214035698,196517
51,1632355200,10426732836024381609,1412290543191275056538137555534853,3147.103785660008357651887319364835,0.0003177524696060446936914357906423815,92097801.470966,29576.133866737304726917,195777
52,1632268800,7503483384222779838,1429788844086561955287103101936381,3070.544240942036142041718530314038,0.0003256751642481471703898564964970208,110316203.775319,37601.704772701448875101,196023
53,1632182400,8240713082684739374,1509190451910002022384413454634347,2755.948321907126775025863882926525,0.0003628515063402916702371119736750487,269760604.547762,93827.136234716766125441,197104
54,1632096000,7289049651248265718,1454750367472150001670752873841134,2966.075600805894376397299900389555,0.0003371458231638789237490748540077414,279443744.906896,90881.866024584510520784,196370
55,1632009600,13516212414800812043,1375114638310592144054927278492281,3319.566376562002298341552255241071,0.0003012441646175717521254178893160004,56478238.022046,16781.09022160741807017,195244
56,1631923200,11392683391477289026,1352846008596703754035011613000000,3429.749790000011393326123920843067,0.0002915664585549830088591538003792112,51396803.771788,14876.892047014006071589,194917
57,1631836800,9466834083289640694,1359556009725424130745074205686592,3395.978715228595111367358465395642,0.0002944659209775661182258739498173457,91887314.334719,26510.686955455134473937,195016
58,1631750400,10166188482650038027,1327044034901175918560687639778096,3564.416941261384048572108051375869,0.0002805507931533165995732680631412827,119896534.027782,33372.245695734728285988,194532
59,1631664000,12911221165540116348,1319487204792582694257491011000000,3605.361370000003806246288789079452,0.0002773647069946830168321278042698229,51261008.564081,14799.648028420609213039,194418
60,1631577600,10747760308058810157,1353977264838418866117449837980824,3424.02103057790589985711281587163,0.0002920542809374100450451217053608286,82279312.499979,24646.909265631511945869,194934
61,1631491200,10281457009244153427,1381761332842939599679446664314703,3287.706929459698717463144877425328,0.0003041633641488658649237803948076422,168252451.831019,51985.068129281624641265,195340
