,date,liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,tick
62,1631404800,9613169575889630289,1356335442479083746829088758754243,3412.12510821786685085787685231882,0.0002930724895143994877330915408978973,77257811.04193,22971.093492519859897769,194969
63,1631318400,11663381646802026066,1387871439030379946996127531794432,3258.822382032831892792148218639922,0.0003068593138163628912704911595603184,87325182.843206,26691.184292972649016216,195428
64,1631232000,10892071299318041305,1398700011655177749689870603378671,3208.558858446162029767549422593077,0.0003116664035529892357612615580913362,170272917.977776,51540.062813546492388035,195584
65,1631145600,10263577482634390810,1352845126464139030650611945000000,3429.754262788368058397652174469128,0.0002915660783192689905142889554702261,119334999.232964,34282.503783831953736366,194917
66,1631059200,8895557142988581009,1341173788598523132723150671922168,3489.70771178729818062896013291443,0.0002865569504925205566107813103601259,209843662.816601,61864.257656945351972655,194744
67,1630972800,8199917327712473861,1352645489981841565408425649000000,3430.766730000004515449539490181367,0.0002914800330945259819039398206883715,432659678.382835,122336.983617126498661065,194914
68,1630886400,19696269628674682445,1263746042311867453551844965707897,3930.425334201524516884678884943842,0.0002544253903765233175451477257370272,54269805.041437,13816.950436796489364577,193554
69,1630800000,29824624083610628255,1260184868790372727876569602127152,3952.670806319078176294655246944113,0.0002529934945256038853523382605615771,61809776.892986,15796.809543956622071169,193498
70,1630713600,22566140587138331831,1271023952765521985094761369899436,3885.542802553236452722074380845784,0.0002573642990994432206254515145916754,82847938.861331,21240.998296559498681451,193669
71,1630627200,19882664647706769587,1264098610940217221455914494751645,3928.233177025640068303409191187909,0.000254567372896426426972035165605472,152304692.413748,39244.404815368520410221,193560
72,1630540800,18166162543163968810,1285839534286659103264215977543781,3796.519358374476899323765395376968,0.0002633991573871919923599535793674698,142727013.612988,37681.040534331652123397,193901
73,1630454400,6809848923597614671,1279435801424606520262673077937448,3834.618554531510644715772592871153,0.0002607821314634445179225801136643236,152160504.362838,42593.451031882558813016,193801
74,1630368000,21401939705667353561,1352316261954366168131116295971116,3432.437407321190903090755313282009,0.0002913381604183248062214230820852582,220717513.080752,65865.280192504577244928,194909
75,1630281600,32769249203926190249,1394245107203406566651707515649950,3229.095647772724112409933160879879,0.0003096842302239489928843367017086692,134332974.541536,41412.435234139038317965,195520
76,1630195200,29809271742230611546,1393093724992655154406281929011155,3234.435503430265412711235919660765,0.0003091729604561459603079869283736588,90383674.631989,28087.927249284086007151,195503
77,1630108800,27427881027627164620,1392744445111395085067206933025980,3236.058004832527170328129445263056,0.0003090179466828661218482611267394991,40863413.688027,12611.616776247472199562,195498
78,1630022400,23790897827374130085,1385649443240254344440589715884371,3269.282308202373819019042370134936,0.0003058775308241439258218391653095099,97778816.876084,30895.257216403894104454,195396
79,1629936000,21855479462223546443,1421394045290780966658609960248743,3106.92081068789999853941705266142,0.0003218620817627440830799657920044802,122003604.691959,39032.246063567595152032,195906
80,1629849600,24931610977311950450,1395084613840055213764546275969360,3225.210533479906106374299805848654,0.0003100572783138686403426112945609743,119904438.746763,37807.669462720083080218,195532
81,1629763200,22524102814459499764,1404910186685250351036728211731828,3180.255735409954750786388946580077,0.0003144401215492482331245716917019725,114230395.526597,35261.218016429938024601,195672
82,1629676800,21820280635544915356,1373840005782659076333849500539157,3325.7289429536125238819745760648,0.0003006859600265228418495788024277486,90046694.920334,27110.377547419823830911,195225
83,1629590400,24468928893358638510,1391356408075332520641871751351754,3242.517900890252174278649637547832,0.0003084023066535559220657258313307952,86059413.370776,26876.431144703043297659,195478
84,1629504000,23740328926429520212,1392360553408533604608427485762258,3237.842696410373495867130582627851,0.0003088476166889292029550568942689224,77543918.51149,23746.008002375865087484,195493
85,1629417600,21960771007110051012,1383983374657040619994348235539159,3277.158308968190432516468373456136,0.0003051424147754549163083740521427733,105654603.880783,32594.148190709380187722,195372
86,1629331200,21494493547283408036,1406246316682538732362666828566234,3174.215234035539817196485721045906,0.000315038498107341510341768358455339,137962462.319399,45494.897805173479337032,195691
87,1629244800,21396954096915696145,1441452145127594602042825139990782,3021.055542477646081893725907812565,0.0003310101340208641243239403991931696,177912158.369349,58575.353894658037969344,196186
88,1629158400,21240041881573625081,1442888151755115224033728885145394,3015.045240164055059846012366059385,0.0003316699818227562851703485165685323,216281372.475766,69107.847693944510140253,196206
89,1629072000,22457706398877536642,1409875263811503140371050328571837,3157.895727169077808985927472984808,0.0003166665673589097296409435640328517,133255477.217534,41240.830177621269932077,195743
90,1628985600,19548708271870152057,1377297925161976259452878273704058,3309.05039293240006121103720012817,0.0003022015023209798555215991350208315,148302435.435474,46466.036403810916047425,195275
91,1628899200,21901730342766566875,1386287050902132263371395261663917,3266.27565807004599273873471191316,0.0003061590951545323558370369598733729,98001159.160036,29997.664742309141568392,195405
92,1628812800,42730328005870691432,1375029501702722282239506373314987,3319.977459189427542436398863023271,0.0003012068642912262386936703320330757,139474294.235396,43608.727921351443476424,195242
93,1628726400,29166341538057715675,1435491814016330041228174042786530,3046.19518270282501610817937819888,0.0003282783735192966196620205364942493,226052778.279519,73318.721683338293164912,196103
94,1628640000,22168773440441991295,1406751610593734870075482355157407,3171.935338192660007600271299847602,0.0003152649387139748352938418389272513,132721599.27813,41414.320665492066654984,195699
95,1628553600,22307120518404519562,1413404796361822068597009928772016,3142.143723059365588221549083432376,0.0003182540609652140537897678223566835,185914021.541748,59209.306945595104256113,195793
96,1628467200,20244715817339966861,1406759089149014486002413885027470,3171.901613255818444990937959908149,0.0003152682907379159481225924814020813,407681968.39457,132750.139879442185456137,195699
97,1628380800,20463423961188051100,1442779533834499757398295321799710,3015.499225356020793426788959287627,0.0003316200487108188088298195084208286,220432103.450722,71825.775991145871898133,196204
98,1628294400,18056097743608038255,1409558244071538261178423095595971,3159.316353617784468377270383548678,0.0003165241742425964270906880804956684,339540661.40664,111102.4748935155518517,195738
99,1628208000,20860661730049036768,1474487825212707938028196230002044,2887.199445104160337671669450635274,0.0003463563979605584194872568322954355,169949754.947802,60663.869372772224653647,196639
0,1628121600,20827239164938766701,1490584667933700704294106094731533,2825.178339675872550938916564628776,0.0003539599557154781731463479930814045,230568308.803538,85314.962643849255014819,196856
1,1628035200,27441966232699540635,1517185699186121978300631389814918,2726.978328606339477057654745446823,0.0003667062512048139472455316615108305,178364182.079275,68152.465767265853778721,197210
2,1627948800,15915695878514888606,1583332035088020751734087572514629,2503.889562873549558899843443888778,0.0003993786366729232637379184236379095,182409628.258958,72608.293438151023415211,198064
3,1627862400,34559109708127773069,1550017782092366986924736525742272,2612.677507619134889501369703316558,0.0003827491135372746445446978221673208,145344069.668023,55997.044760845949387863,197638
4,1627776000,26905409315458011332,1564646327336052056627355376739433,2564.051815707868792703340750638866,0.0003900077189836063070426253510813993,145381727.176962,55892.926119959913784938,197826
5,1627689600,14239088166795764821,1572020862537355155759050968181431,2540.051703019091543737466948008421,0.0003936927735807131313319015314142105,69467986.139363,28153.872703883473684877,197920
6,1627603200,14710230841355614893,1595766579734430972215675812000000,2465.019940179462446214374883368742,0.000405676231538798972602638661678673,100441222.462035,41943.231688559358517437,198220
7,1627516800,19345462571476417928,1624391054443877539119004261614985,2378.909875386436006749952144870525,0.0004203606073296734393977562229880116,66457802.349553,28615.605957009168348886,198576
8,1627430400,19396135914290509662,1653113447153718692440872148138621,2296.962210159214684030381150463312,0.0004353576195451141854719088982623808,130467806.995921,56826.457308997838235374,198926
9,1627344000,18961808438796603897,1654080811475112920804523035945956,2294.27630808861307214151472216649,0.0004358672913434350211090867339032,151841897.222687,67667.112150367563042098,198938
10,1627257600,17440042177230606350,1677407173599775337214861427828710,2230.910643643679324007196779428706,0.0004482474467765907674998223305114876,232177159.52948,100791.392183373056002863,199218
11,1627171200,21559340118204003879,1693174783931545188031121960512282,2189.553611845606460109741532566917,0.0004567140966953010630856246545194415,57578763.022776,26697.355030359474799695,199405
12,1627084800,15453156002458823947,1696269011595932477246094095247105,2181.572804476577713646176345879717,0.000458384885412948143508270761756618,80093980.320486,37100.046314685634583871,199442
13,1626998400,15463430393689965798,1720099236987273501094261486086490,2121.544575349239559782199212234093,0.0004713546967710467705814795945904636,78949308.846139,38400.943221748697131766,199721
14,1626912000,18038052620773066964,1762890940781545834725298664634985,2019.799570343247830373807725876835,0.0004950986299249773924138456739635291,121682859.045011,61073.637970315716898349,200212
15,1626825600,17278357639291797741,1773960463812476475848770624312944,1994.671095819311724742114167841666,0.0005013357851807892735160858685858375,171205540.473118,87845.726942814441691592,200337
16,1626739200,10936499289737329805,1874380546238418652325446833098557,1786.667062307029581441501814595644,0.0005597013685967616069856783177117555,92355960.361985,52265.281106932750768262,201439
17,1626652800,13384805042520235674,1856063560564058214940471083438918,1822.105330074501598064066040501276,0.0005488156933052340908338826438940111,55545659.590369,29919.378795242594776774,201242
18,1626566400,12960231330720054037,1818957197193787345124180409085718,1897.204771878207058829601822713608,0.0005270912317018966423799938726377647,63359773.242861,32725.229266449544063437,200838
19,1626480000,13978114740489798768,1818898281616798674037861766983933,1897.327677842955287782315836437081,0.0005270570875437213374355225561083495,75189207.811766,39931.19809960345512516,200838
20,1626393600,13543047249068411473,1829145728767253312226146811255178,1876.128379644176611902530932098116,0.0005330125650514696317291125656531692,77207596.231806,40589.10577271653934025,200950
21,1626307200,13945437021502106791,1811010521651997895073089998980241,1913.891089482511406980599032902773,0.0005224957707861974535252874536881025,110708123.038275,57043.316733130314680748,200751
22,1626220800,16429330601547979009,1774388031843039817923854231419362,1993.709913911280908781083400996727,0.0005015774827734038636312505122160059,94360032.683213,48650.053471949794123674,200342
23,1626134400,246053484835918214836,1799397837492200026241483700516365,1938.673969391754480371215422574127,0.0005158164888930463477156224283834868,97518518.443761,49118.865563612669453522,200622
24,1626048000,18407613501798702398,1756330099603972714764011577248875,2034.917838948150474144327667346634,0.0004914203319957626609659975455038157,80829114.935943,38970.305998196730001627,200138
25,1625961600,21889352259511375228,1711697740935082911029134798651505,2142.421966169742495809728539314437,0.0004667614577289909775025588793235205,58875122.421277,27710.375228301898934612,199623
26,1625875200,20231223697189104356,1722711396793176861167511586990137,2115.115626274590457613666464003397,0.000472787391657318829609386597344876,170954228.912168,80107.008031902274478085,199751
27,1625788800,23092565620439633956,1707451880473542964115443926961164,2153.090184351179302654242210939716,0.0004644487292116581490842006074904021,117571521.823512,55418.790895752553045772,199573
28,1625702400,17210863658908942646,1721741708195973824384973206870948,2117.498772433586822264900059690412,0.0004722552914874778160514373068257963,165349130.418462,75754.77197952293628825,199740
29,1625616000,17362617289906154228,1645386929349238333767849846131474,2318.585317878170098645629121187625,0.0004312974779444993143842409603556168,95518512.229318,40533.628502772966694405,198833
30,1625529600,16873937878783452950,1644703755454778034202954823034561,2320.511896977670630804130506070067,0.0004309393980278406669679786642059681,146196556.298849,63929.287549571107950343,198824
31,1625443200,15754133350305505436,1687383673260511449562797703900371,2204.608523558214434734898367286398,0.0004535952706859768283566615918348306,122491162.199837,54775.152908596310945179,199337
32,1625356800,16279348202310592571,1641964307602674364281904245104999,2328.26142507133553393061470242042,0.0004295050329107097709834832137410481,106074487.227048,45922.439414479689032439,198791
33,1625270400,18358038240622704048,1679779304634626187991889394506103,2224.614250119606464706022860129627,0.0004495161351889366726126728016906137,85023000.217196,38752.193803685800812805,199246
34,1625184000,18203133713175520328,1707172136086255933255561101295646,2153.795870943157708558431789898826,0.0004642965535829052947488333231702537,105495589.152246,50689.637244874499150074,199570
35,1625097600,15065679736870352885,1723442654621677659434756680629642,2113.321117215715574168845558645573,0.0004731888551407144219734885188784197,135209630.164343,62973.323740292436864612,199760
36,1625011200,16920652755539480338,1660382152101046663952219962257345,2276.895269065200650688007948585984,0.0004391945530329810832259324346084386,161844002.359542,74353.215503444174063474,199014
37,1624924800,15848577751073680822,1702540098321652705313738556611460,2165.531318606363952002896656370252,0.0004617804376265284697596560355031143,136007051.549691,62709.802758289206028467,199515
38,1624838400,14865177726420278607,1737342872650309900625502134511454,2079.639672076813428337148663413642,0.000480852531054747097825651419674776,180378594.283586,87507.531683435619699097,199920
39,1624752000,13907527018457021405,1782110006419756725259027697036743,1976.469650704920853149047361170411,0.0005059526209488435336144648838353167,116703508.017737,62546.940380583858805519,200429
40,1624665600,12165775756966715965,1853573069490925974713103206405470,1827.005040538364985182314922393261,0.0005473438648561851960228138590916381,135164819.890424,75918.617291641884892006,201215
41,1624579200,10481864356718234154,1858324058142889262511891137484914,1817.675145210037229464791958236122,0.0005501533112972435581795039249513113,155200573.135349,82876.113055603097192827,201267
42,1624492800,13002997582094385989,1777174977020697076727873485878476,1987.461791366015378010488664527468,0.000503154326963278852196521287413682,115259189.007183,58817.07286541655419791,200374
43,1624406400,13626746253916713757,1786845263716608376302899955916156,1966.007982399743020413991856266542,0.0005086449337705042633221128898471175,212464834.39457,107588.747225908831008481,200482
44,1624320000,10453429689810274323,1831593924384088570764979401307893,1871.116286606572557019506082379143,0.0005344403269631009797643602771841026,346952595.550713,186690.300216503235944572,200977
45,1624233600,14644970334744796343,1824133118554389395695273481394479,1886.453526873709622784809129722337,0.0005300952214058681793709075635285526,479216994.536174,238654.832238911338907857,200895
46,1624147200,26926904544549796989,1673389724223888290284305567349430,2241.635376856401034447063441370419,0.0004461028811038700484680566264666101,219717572.560429,102165.795124824977581283,199170
47,1624060800,32017959724016422952,1699611788749730673002277971975451,2172.999858155809745796765020305331,0.000460193311217555264636294855080924,154067557.955975,69286.713423049409281789,199481
48,1623974400,73575220748209140763,1676230891272536944518629369562791,2234.042791520105880348670960478914,0.0004476189998668609772450211952901348,181941290.999189,80552.101009975463751629,199204
49,1623888000,24675238876849251580,1627166697630547684417027823834604,2370.800843596564994955363323506823,0.0004217983989253920812246366939432364,154702875.572491,65096.992461238771465547,198610
50,1623801600,23366997162429373310,1630712645065457371019581086385643,2360.501548906542730295257691635445,0.0004236387815391313364750056362508699,171724584.447301,70295.944958886493084817,198653
51,1623715200,32372281017379685172,1568190816757174534383046319008331,2552.474163784999955970439870975831,0.0003917767373273330478949106489777281,170335405.47878,65994.848855322313197277,197871
52,1623628800,33580316635359095240,1561738980137504284788193127732628,2573.607225059554594784702845988293,0.000388559680071950173245119495596457,199623657.747035,78775.902632246141491164,197789
53,1623542400,42378070490535481956,1582938253133797034494222321726130,2505.135485338898920512408028708499,0.000399180006771058263387759495535392,194138850.838268,80422.293330748858779342,198059
54,1623456000,24859820773732446023,1625559951166619818675596200657182,2375.489884396221400434463159747477,0.0004209658001781683618057418553749523,189019615.188004,80713.277722448305691731,198590
55,1623369600,25774738956700020559,1634309734965667459646209790747615,2350.122130744547091599478699571317,0.0004255098009239153521247109188034356,230235715.539912,95042.70547615136016076,198697
56,1623283200,33083372532234933267,1593179270552176198614530701628092,2473.032782882006601472606884803774,0.0004043618050362545572493928481931008,261587311.705261,103684.737786947773421856,198188
57,1623196800,37210834041249597336,1553058043182132079109891800562103,2602.458382854887070917384352563894,0.0003842520620456584424195499080138949,395593772.009996,157199.787766266311264846,197677
58,1623110400,34545343879173484114,1580320725798798920011993912483748,2513.441003309226271540011819449574,0.0003978609399159909165205790452215827,501935218.798117,202779.377004811149796252,198026
59,1623024000,30489336161416042450,1558361356389332398039240670610689,2584.7754912482746658968805037438,0.000386880796179735712135997266353844,332778453.280536,122271.556598311745707079,197746
60,1622937600,35475134697041367656,1522807175824984755936730944626431,2706.882087468552787529156957876425,0.0003694287256284551787399091162891554,179193842.032257,66569.760105346002804802,197284
61,1622851200,33491085423902980979,1548427915773888446767887460540366,2618.045455863059610083802190285333,0.0003819643382281695361866352549369596,337537170.674766,126653.565125361584481974,197618
62,1622764800,32753331091811261575,1526567354379232319475432103689180,2693.563547039829957246142598172016,0.0003712553955146070713694780484932487,450967899.65297,169108.93922662530668085,197333
63,1622678400,29453349251820184068,1481861755966654579931680823289852,2858.536801220110536294321011193997,0.0003498293251194700570295274855189119,318379297.984594,113748.834679600432097929,196739
64,1622592000,36903546998826396328,1520549140990318573359922464147717,2714.927565585157036161898033172153,0.0003683339521378600007876127023501334,284533673.797172,105818.13899261216521033,197254
65,1622505600,30087891406336910071,1541982545398188543440061407882020,2639.97766160087618283989408369272,0.0003787910839342490403716346095370994,395160093.258762,151256.086653543817948012,197534
66,1622419200,26211540569489442223,1522364119776513585932199588721027,2708.457893128882652778142166199419,0.0003692137886052839395137987502050651,421304945.758199,168892.349193107176932988,197278
67,1622332800,30751756355438662139,1619983805175097335391242828869823,2391.871376009328442393043282417518,0.0004180826820497474525507135380759207,482360091.035663,205274.994477214901715379,198521
68,1622246400,23847754227664000076,1657645992326184102542458524744854,2284.418094741383708765793112326888,0.0004377482398261290371533918484873813,622741615.249264,261470.304518767914067612,198981
69,1622160000,72119463853548979971,1612459472048257681594939814011679,2414.246174544478395248271124380003,0.0004142079670846659528692670821046647,534789768.068641,212490.458843923149543621,198428
70,1622073600,19063825970416256263,1510423903678854333118455231244444,2751.449000447094881510110821749578,0.0003634448611758770243813759894944397,443057701.930427,160390.103147704330053189,197121
71,1621987200,22847396357546691049,1477768060666105978860799170218690,2874.396105967259799640810757274508,0.0003478991632099679334551285497438425,448083815.882848,161002.491594431582716142,196684
72,1621900800,13080604617147254263,1524976774616595340419755728002954,2699.185353294515542330543307358416,0.0003704821526166925846897583061719911,520272339.997627,201664.984126458060427066,197313
73,1621814400,10692258100265286531,1541555222222497633203885652922269,2641.441482009341933405135066635895,0.0003785811674462312846896068469237063,561382300.165308,233655.804211292387439404,197529
74,1621728000,7136761326887850300,1726613309077257086591852033591350,2105.566678314155277641239126416408,0.000474931528077116422687021424594244,651184739.741995,323563.6254555098947438,199796
75,1621641600,7404229256465911821,1656514859540799748094484627312787,2287.538938974925934858588887997134,0.0004371510285407916080794927517479036,355976880.671789,152076.480626855380227571,198967
76,1621555200,7296162629484298471,1606718262805486575983588064808869,2431.530419886748043829168286284668,0.0004112636189213608149491050131644438,532669260.033839,215262.222375368881182349,198357
77,1621468800,6907083188995815492,1503785852543522712314499875471959,2775.793650873606529494437201660686,0.0003602573266515242756387954344274162,561707613.955761,208971.863893496577931793,197033
78,1621382400,2821813738154212786,1600451596079097648136690842694928,2450.609313214308482194304446037445,0.0004080617806386949363355398623251656,702526446.753657,260772.910829424802811197,198279
79,1621296000,8902313216894495821,1361012518447325817120153017732099,3388.714085571164258417916082426655,0.0002950971887117620408651958009656415,236916665.47325,69631.921709566179008705,195037
80,1621209600,6898474977889318710,1383487419218739042056398820821728,3279.508335123501003672826152907909,0.0003049237561893074469246416459015819,333904147.929659,99359.45550851382499094,195365
81,1621123200,10481143859828363764,1324466441448281618211265609472823,3578.304130345055921567722960345822,0.0002794619919306775036003461551710467,339537614.289947,94237.550028107069592802,194493
82,1621036800,10589401771178358655,1313212695661801168443690808984871,3639.896394498256181490390992001238,0.0002747330944670598603367291033281418,234942906.409478,61418.237069474209638361,194322
83,1620950400,8699033796378476257,1239242074401611694826174263912812,4087.397428699548766482199282852145,0.0002446544573763557880596676117966287,155863563.597034,39309.283140452541515595,193163
84,1620864000,6956699215358408367,1299614308291244455730821589396448,3716.466301273218972386435824631473,0.0002690728016711496627748567434350094,380271562.106393,101071.882399892300794197,194114
85,1620777600,4771230145203908483,1290853546511769939767511026480189,3767.083293332023138547327396375606,0.0002654573637302003805053108488718117,191710872.147788,46650.331973205457084941,193979
86,1620691200,5330589070992083018,1226563881458819051808667553127619,4172.331663337270874308970666464513,0.0002396741392318132436807760026258123,134199644.141448,34236.037152039469472425,192957
87,1620604800,4577845258090457573,1262184160577979794802855238970601,3940.158712220405980034292995611913,0.000253796883079480796624117856532455,129216021.704286,32387.335961446465867705,193530
88,1620518400,8404745219049835475,1266792151643308985112645531287445,3911.545976891688858124896650909749,0.0002556533927781286848711489446796932,71767187.274653,18539.837016440380652474,193603
89,1620432000,2859338719003997565,1269384146045204251387745516772854,3895.588074723368092127569186620751,0.0002567006523324495984362574293243746,55167110.831948,14945.611573199650811336,193643
90,1620345600,7001203448949060276,1343900879993748838642232427695955,3475.559204038326061969278538912437,0.0002877234831269968756244090295352301,46758915.313789,13465.532167299296471365,194784
91,1620259200,4279909271094094376,1341916699499473734795588514038732,3485.844842712565069501977992086497,0.000286874501052615482768839138673042,44235486.646272,12666.546903748817369234,194755
92,1620172800,575252122972611853,1335160588655591739015622359057250,3521.211883200606281445133311198071,0.0002839931345145438364775306582221915,2287051.086556,656.46999752210524253,194654
93,1620086400,0,0,0,0,0,0,
