,Prices,amount0,amount1,timestamp,tick,id,origin,pool.token0.id,pool.token0.symbol,pool.token0.decimals,pool.token1.id,pool.token1.symbol,pool.token1.decimals,transaction.gasUsed,transaction.gasPrice,transaction.blockNumber
1,0.0005172820907480331,114,-0.058793261807785864,1654065135,200651,0xf1e9699a35a3d5702318edc8064cbe10394e6134e1a40192304828ec1bd82e3e#351300,0x10272e34e2952ba284587d9a02c5247ae326135f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,1000000,26903071229,14883345
2,0.0005172823360021742,361732.8,-186.697070136184713249,1654064966,200651,0xa923b2e0382af44affadfccb2fc09ed0ce39e4b2d6d046b62d1d24ec48cc8b33#351299,0x8dfdfc470104a7afc12e175b2eef4025bdea3a64,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,273024,22603641472,14883332
3,0.0005180614298612788,99871.325572,-51.594986598963229895,1654064803,200666,0xb7cdb37089e637b9db3b52350e3df62555ba64b1b294e838de1c1b144cb7fb58#351298,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,25555732852,14883315
4,0.0005182768410676311,3177.389052,-1.641837717340682403,1654064803,200670,0x0464d13006102e9d284e2db324946a5ee261e6faee078ea9b1a166fd423482ed#351297,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,391344,28951264491,14883315
5,0.0005182836965431898,3019.899274,-1.560478874138187373,1654064723,200670,0xa3bf68374ef3734d3f526d6a8b29f8a8a2c6c563c71d6cc0f3c00b5f23da7fc3#351296,0xe880eb4c039ad4059e8dfc68fdb3bfcc102939e9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,294922,30797029203,14883307
6,0.0005182902123478074,500,-0.258367941667071133,1654063559,200670,0x7af3634f82aa2c9383ff7826198824efa71b2112ea0ab19edece7dae5471075b#351294,0xae3cd2984107635271b255ff45ef89222b8051a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,314224,48610791009,14883224
7,0.0005182912988546521,107972.768022,-55.806093644377014468,1654063517,200670,0x25dc21a4bbaee79902030df81c70706b68f0ffc3d37d251356486e95b636eb1c#351293,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,44722185989,14883221
8,0.000518526005210836,43326.10857,-22.400351883236657165,1654062553,200675,0x4bf21be47a1fde8610f8b9b839e47b301fe9c52ac38ddee1ac821b17fa4c4106#351291,0xe58c68679e7aab8ef83bf37e88b18eb1f6e30e22,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,975542,41305961854,14883172
9,0.0005186202321559045,189021.883511,-97.775238029928308946,1654062273,200676,0x36ea7225ab6ec5e8fd9e51a9294932de794d4d3f1f30e8ccf027ce8378a2128a#351290,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,264356,44142608839,14883154
10,0.0005190316233390012,68449.955753,-35.42619573234960553,1654062267,200684,0x2cd38b9c39cebfac84c56801b5fef8213ad36dfc0f3ea19558594079641d4f1f#351289,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,43043758697,14883153
11,0.0005191807199882868,-115247.940169,60,1654061636,200687,0x2e83b42c0ccb9eda71f4a076385c3e21fcc1cddd23eaf9d83e1f2c53bcfbcdf3#351288,0xf319be89b707b2d8383ec0d4561303db62a9385b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,219318,44118877303,14883116
12,0.0005189289706713265,-5666.991396,2.949579688598682792,1654061628,200682,0xf6068b6148f02c7e3fbe77109d4a63b52b8d5cbb2536c30e49444a68a29cce0d#351287,0xa67bd28c1d7bd54f98bfc77fd6aee32ee4fc8ec0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,302889,45501979426,14883115
13,0.0005189165963345232,-7685.366998,4,1654061587,200682,0x552987e5627de832cb5246541a5c86062876b30df2827a3a3b21235f5088409a#351286,0xd7a21e2b9eb8143e0ecd29869c77db33b3978c10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,289059,50118877303,14883114
14,0.0005188998154175144,-243790.477705,126.818437499996952048,1654061546,200682,0x5cd5e1b667900f168505a096d4f38528a3be9ae35bd7988c617cc3f7aee14d79#351285,0x73f858acd93866902f59a8b53ab5f8ae1824c74b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,252796,803921656500,14883112
15,0.0005183679236722712,-132393.633731,68.815959919386293931,1654061524,200671,0xf4ca831dfd3f2841f1071cff436f0d2b01afb527a9e8b3d4a3d2b1d4dc3d90cc#351284,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,41059914263,14883110
16,0.0005180794154334527,221621.246353,-114.526161648462566408,1654059938,200666,0x3943d7af9011730791019cc94d4924a456e4a87d2b6e34484ea826689f20a9f0#351282,0x4603180bbb8221157880afaa84638e0fc467738d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,276172,36524669017,14882993
17,0.0005185611437581103,172.906361,-0.08939356470431518,1654059722,200675,0x59be6905c710cd013ef4747c0ed46fa7a879b06ae6220cc5881267ea8005ede9#351281,0xd1e1cb24961d43d6cc25dc001b6332d6fa67888c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,240992,48585344319,14882979
18,0.0005185615198593011,715.925872,-0.370138409037945131,1654059308,200675,0x78ef81861c7dd168d8c776fba09f4212972d627f418b0446f3eb5cd39f5171df#351280,0x08120733fa505613253aa53de025c0cec51271d5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,366446,30307893883,14882955
19,0.0005185630771260536,1008.343306,-0.521322041194265847,1654058879,200675,0x56a6360cc148db9d06943e64fa69a36e31e2b464876768f20f6cac16c1ce52b3#351279,0x397268f4ba624d4878f1a11a617a88fc913ad59b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,314508,27000000000,14882919
20,0.0005185652704648968,91983.783528,-47.565673150879567589,1654058795,200675,0x73e2d2d4c8b2ba4b360b584ef201390b91d9e995a9d3b811ebb70661c62be41d#351278,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,28109941581,14882909
21,0.0005187654112722797,-1832.946203,0.953726603841058778,1654058132,200679,0x5954e97ca788b62a7619b742f9c3d61d1f4c831abb0c41338d072d617c9a139b#351277,0x9c020435644c4d45410926bec50116aa8bf85542,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,644176,49234505275,14882852
22,0.0005187614099630828,750000,-388.515324062517326237,1654057376,200679,0x72217bae67371fe30941de5fcc7877b71c52b0e4566dd108a32d195f30697fb3#351276,0x3fdf3c4bf8783bb94295b9219df74a648f397360,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,1023643,45604289130,14882807
23,0.0005203993688873691,53,-0.027498426122881724,1654057212,200711,0x3a575abf66d65a31653c2aab9d19598dbf4b683a4f7227457f6ca6a8d291d25e#351275,0x5c11d16ea2a97ed1c7b3570aa9581d733c78c3e5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,261463,42334485821,14882795
24,0.0005203994851419603,674.969572,-0.350200554313810438,1654057176,200711,0x69d97ecdc706bfe944b36ac8fd860ae5c43e947db3428ba539736e5ff2066332#351274,0x1f219cc48714c619c61746bf1822b3a2948a3bd4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,261492,53957731877,14882791
25,0.0005204009656795502,75.265483,-0.039050731253002582,1654057106,200711,0xab497e1be3d9a5c9ebc83b68b77cf2b16ca79af09679fb843468cd5a80774a5d#351273,0xedd12f75de30c3aa505d2eae8898b197d57eb8ea,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,220394,47037195940,14882788
26,0.0005204011307738669,20900,-10.844232136078978774,1654056993,200711,0xc2fb8a10fe6ef59d314748a1cda5dfb46860e0a4f7520d6c76f25d5f28e8c5cb#351272,0x7e11a3883e901bdc0eef2b4e135f11e1fe57c1de,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,339921,30083242276,14882784
27,0.0005204469778197611,275000,-142.776301686920374176,1654056993,200712,0xada832cbd192f13f948bf05add7276f8f7d569eeb32cd3d3271b75a5d4c9aff2#351271,0xd282cecd9f9541b80beaf4c60bc1a52528096351,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,500002,28083242276,14882784
28,0.0005210648017650302,90129.740513,-46.831446308874950369,1654056972,200723,0xdf5b28841dc427f1f2a5d75ebcd5dbe84ae8b0620bc338974b6a099d67bb1230#351269,0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,29163400331,14882782
29,0.0005210507931787666,6374.357699,-3.311444555820457956,1654056972,200723,0x7b190a264aecd90f4284313812cfc5309b57fe04ccfb0051fa8351c931bb9177#351270,0x2f24ea96a32955e9e976c0d808b252e822887873,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,406279,28961400330,14882782
30,0.0005212629355743039,-210726.095589,110.12513089002910326,1654056614,200727,0xe141382100511a00ec6fe5a185a0d78523d4e1d455351fb85e1d78ceebc89399#351268,0x9cacc0df7ca15e4b9029ab352aa0af110717fb8f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,267124,52012462121,14882745
31,0.0005207984768600526,-92887.207732,48.511550710563965869,1654056584,200718,0x43d20ef5b04e275990bd11b4bd70d0c8fccb96a7f8451f8ed53d09bfa467ee3d#351267,0xe3946ae13925541a74bc504fa495e6d261c1899d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,521474,47773438154,14882744
32,0.0005205939424450596,-340702.08167,177.773089005235634176,1654056584,200714,0x298ed319d88f7180517fe76dc97c8b4b875b105550f13b8f2aca8046f9e279e7#351266,0x8dab36ee57328e700380d1fd6588bc3de5fe8ec3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,268396,46273438154,14882744
33,0.0005190859695823639,-178198.988821,92.744147665054948676,1654056574,200685,0xfb6e88947e6c93c7d96167da60436935181ad4ebf0c4f53696e5372f68a12e3d#351264,0x1bf1c0d636343d62526f778a996584a029bc61eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,503999,41328365477,14882742
34,0.0005198447588284968,-346854.775224,180.721145658624559243,1654056574,200700,0x6b5b6ff97568e16cb96028b96c220921df4c87b975d25c7c74bc093d97ca280e#351265,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,54283719489,14882742
35,0.0005186968184601326,-241703.297438,125.684062499982030005,1654056514,200678,0xe8581708850e657a921610069857e1c274e51ddf601cb623cdbd8ce2e2a37eb5#351263,0x23e85c1d8bfcd8bfde5128f6d47d671a3e52d359,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,252796,49000708662,14882740
36,0.0005181696855062431,-199036.162276,103.401562499995213032,1654056466,200668,0xd30c6064e78e8aac198f56bb1e51c85d5e237f4557ec7cf4ed1cff854cff79fc#351262,0xf50814d1e060ef124f052f6c7df8a2a0aadadd83,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,267404,37322402281,14882739
37,0.000517736208772017,-50073.237858,26,1654055431,200659,0x038d3493e06246166c9f54561769096a303d05b0e709ac43c1f54b02b9e76ad4#351260,0xcfed8383fab1849fed25a0b28012e57765faf234,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,332455,39026988475,14882661
38,0.0005175903202104774,-809.019596,0.42,1654053510,200656,0x7223086b69e9857aa0278c1aeb61f1f5fb85500f9cf354f1034830822697c330#351258,0xd50afa0adb69af25eb66625ce9d842855d6c4072,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,293005,50854344150,14882528
39,0.0005176272409398876,-16969.515076,8.81,1654053510,200657,0x25bbbfc78c55fc4d3631c4cf2d8f10c1dc4fdc5fa8bca5e1559660ca01ce66a2#351259,0x3841ce1df8e99708ecca3867d2fde84696c424a6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,197955,50854344150,14882528
40,0.0005175885601177816,-131502.241431,68.25,1654053503,200656,0x2c25cc3024ed9f9b70c2d2cc213366ebbc358f7a94d1fd0bb7f2d27d7d75b97c#351257,0x69f82cf1ff36a87f98967a40366cb5730a862e90,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,617008,48940472022,14882527
41,0.0005173025848101987,-19513.609813,10.124400145972843252,1654053498,200651,0x7695a29e39f79f26d53854cbb577dce3f5c3159830fa61f671cc1fd120a3fa59#351256,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,808431,55761708332,14882526
42,0.0005172601691462491,-289.119672,0.15,1654053484,200650,0xebe6a28030dc7cf216168a7221c41cda3405768a01b72b13e753644f31b3b460#351255,0xcc3b12b411a68937617cf38189231f66b9905f4f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,174566,54168330328,14882525
43,0.0005172595407418849,-301706.888375,156.431191696882008004,1654053456,200650,0x4943a4403509799f6ac7483707dc418f625581b198d630e40ffda35cd7179ed6#351254,0xe1a7775191a44db2cff011c7b6a0e6aef1a7255d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,302796,1043197623024,14882523
44,0.0005166041169962902,-172.934801,0.089607620830757875,1654050950,200637,0x82c524e004ff9f360809b8ed697bc31e3724841409a0daf68d8a546cea6ab65e#351251,0xbdc0aa3d506f559bf015a85ca48d155e7b33be23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,345856,39840227093,14882370
45,0.0005166037408464418,-100000,51.804915644993320662,1654050437,200637,0xa72ff2fdf1155480bd92acd380f4ad2bd2226642c3178bf8e98dca4c99139c0a#351250,0xd282cecd9f9541b80beaf4c60bc1a52528096351,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,500002,61722339031,14882333
46,0.0005163863000000001,-97561.060883,50.52041370104155693,1654050437,200633,0x6cfaaa2a39a6199584639baa10a0f3f461256071c030f4de5250c5488f25a2b3#351249,0x55961e9fc41c07c13ec0c7103b3d34c0ae32c2eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,160781,120727935612,14882333
47,0.0005161742946777023,-849.869486,0.44,1654050190,200629,0x563026d6100d91333d369e2b87357c5e1a9c2665187c827684a1d2b2792e7e6d#351247,0x13f3dbda51105ec350e0310b710c0fa695a9d2d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,174528,37131203772,14882316
48,0.0005161724523222519,-87095.363578,45.083256627922288839,1654050182,200629,0x3829b4f74c0188ed4f5008e12c40bbbcbec7dae503294dd96e99158ea2e0aac7#351246,0xff82bf5238637b7e5e345888bab9cd99f5ebe331,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,900000,37097798053,14882315
49,0.0005159836984234517,-323868.859717,167.5,1654050051,200625,0x609fed8a257c8b5b6d9b1824e3900cc5ff2fe03ba99720e0ae6ce2142a6155fe#351245,0xbb190d8bf92934af47582f16e9700aaa73b8eb94,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,770300,37951904708,14882304
